Src,Dst,
2,0,
2,1,
1,1,
7,2,
8,2,
2,3,
2,4,
7,5,
7,6,
7,7,
5,7,
3,8,
3,9,
2,9,
2,10,
2,11,
7,11,
4,11,
9,11,
5,11,
3,12,
2,12,
7,12,
2,13,
1,13,
2,14,
3,15,
7,15,
2,16,
10,16,
2,18,
2,19,
10,19,
9,19,
8,20,
2,21,
5,21,
10,22,
7,22,
8,22,
7,88,
8,88,
7,23,
2,24,
2,25,
7,25,
4,25,
9,25,
5,25,
7,27,
8,27,
10,28,
8,28,
7,87,
8,87,
2,29,
3,30,
7,30,
7,31,
8,31,
2,32,
1,32,
9,32,
10,33,
8,33,
8,34,
2,35,
3,36,
7,36,
7,37,
8,37,
2,39,
4,41,
8,41,
3,42,
2,42,
4,42,
2,43,
2,44,
2,45,
3,46,
2,46,
10,46,
9,46,
7,47,
8,47,
2,49,
1,49,
10,50,
3,51,
10,51,
7,51,
8,51,
9,52,
5,52,
2,53,
7,53,
4,53,
9,53,
5,53,
2,54,
7,55,
8,55,
2,57,
7,57,
5,57,
2,58,
6,58,
2,60,
2,61,
2,62,
2,63,
2,64,
7,64,
9,64,
5,64,
2,65,
2,67,
7,67,
4,67,
5,67,
2,68,
1,68,
0,68,
2,69,
3,70,
7,70,
8,70,
2,71,
2,72,
7,73,
3,74,
9,74,
9,75,
7,89,
8,89,
7,76,
7,77,
2,78,
2,79,
6,79,
7,80,
8,80,
2,81,
2,82,
2,83,
2,84,
9,84,
10,85,
7,85,
10,86,
2,90,
10,91,
9,91,
8,91,
2,92,
2,93,
6,93,
10,94,
7,94,
8,94,
3,95,
7,95,
2,96,
6,96,
2,99,
1,99,
2,100,
7,101,
7,102,
8,102,
2,103,
9,103,
2,104,
2,105,
4,105,
9,106,
2,107,
4,107,
9,107,
